"Video asset ID","Universal video ID","Page ID","Page name",Title,"Duration (sec)","Publish time","Custom labels","Data comment",Date,Impressions,Reach,"3-second video views","1-minute video views","Seconds viewed","Average Seconds viewed","3-Second viewers","1-minute viewers","3-second video views from Boosted posts","3-second video views from Organic posts","Reactions, Comments and Shares",Reactions,Comments,Shares,"Seconds viewed from Recommendations","Seconds viewed from Followers","Seconds viewed from Shares","Seconds viewed from Boosted posts","Average Seconds viewed from Recommendations","Average Seconds viewed from Shares","Average Seconds viewed from Followers","Average Seconds viewed from Boosted posts","1-minute video views from Recommendations","1-minute video views from Followers","1-minute video views from Boosted posts","1-minute video views from Shares"
1506292560137854,,423008958154572,"Bidhaan Health & Beauty","Maqaarka waxuu muhiim yahay Jirkeena Waxa uuna ka difaacaa Filaadhaha Cadceeda muuqaalkaan waxaa ugu hadleynaa daryeelka maqaarka .  Booqo xarunteena Benaadir  Fadlan nagala soo xiriir: 0770712173",108,"12/16/2023 04:56",,,02/18/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1506292560137854,,423008958154572,"Bidhaan Health & Beauty","Maqaarka waxuu muhiim yahay Jirkeena Waxa uuna ka difaacaa Filaadhaha Cadceeda muuqaalkaan waxaa ugu hadleynaa daryeelka maqaarka .  Booqo xarunteena Benaadir  Fadlan nagala soo xiriir: 0770712173",108,"12/16/2023 04:56",,,02/19/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1506292560137854,,423008958154572,"Bidhaan Health & Beauty","Maqaarka waxuu muhiim yahay Jirkeena Waxa uuna ka difaacaa Filaadhaha Cadceeda muuqaalkaan waxaa ugu hadleynaa daryeelka maqaarka .  Booqo xarunteena Benaadir  Fadlan nagala soo xiriir: 0770712173",108,"12/16/2023 04:56",,,02/20/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1506292560137854,,423008958154572,"Bidhaan Health & Beauty","Maqaarka waxuu muhiim yahay Jirkeena Waxa uuna ka difaacaa Filaadhaha Cadceeda muuqaalkaan waxaa ugu hadleynaa daryeelka maqaarka .  Booqo xarunteena Benaadir  Fadlan nagala soo xiriir: 0770712173",108,"12/16/2023 04:56",,,02/21/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1506292560137854,,423008958154572,"Bidhaan Health & Beauty","Maqaarka waxuu muhiim yahay Jirkeena Waxa uuna ka difaacaa Filaadhaha Cadceeda muuqaalkaan waxaa ugu hadleynaa daryeelka maqaarka .  Booqo xarunteena Benaadir  Fadlan nagala soo xiriir: 0770712173",108,"12/16/2023 04:56",,,02/22/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1506292560137854,,423008958154572,"Bidhaan Health & Beauty","Maqaarka waxuu muhiim yahay Jirkeena Waxa uuna ka difaacaa Filaadhaha Cadceeda muuqaalkaan waxaa ugu hadleynaa daryeelka maqaarka .  Booqo xarunteena Benaadir  Fadlan nagala soo xiriir: 0770712173",108,"12/16/2023 04:56",,,02/23/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1506292560137854,,423008958154572,"Bidhaan Health & Beauty","Maqaarka waxuu muhiim yahay Jirkeena Waxa uuna ka difaacaa Filaadhaha Cadceeda muuqaalkaan waxaa ugu hadleynaa daryeelka maqaarka .  Booqo xarunteena Benaadir  Fadlan nagala soo xiriir: 0770712173",108,"12/16/2023 04:56",,,02/24/2025,1,1,0,0,2.052,2.052,0,0,0,0,0,0,0,0,2.052,,,,2.052,0,0,0,,,,
1506292560137854,,423008958154572,"Bidhaan Health & Beauty","Maqaarka waxuu muhiim yahay Jirkeena Waxa uuna ka difaacaa Filaadhaha Cadceeda muuqaalkaan waxaa ugu hadleynaa daryeelka maqaarka .  Booqo xarunteena Benaadir  Fadlan nagala soo xiriir: 0770712173",108,"12/16/2023 04:56",,,02/25/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,01/01/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,01/02/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,01/03/2025,1,1,0,0,0.856,0.856,0,0,0,0,0,0,0,0,,0.856,,,0,0,0.856,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,01/04/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,01/05/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,01/06/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,01/07/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,01/08/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,01/09/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,01/10/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,01/11/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,01/12/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,01/13/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,01/14/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,01/15/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,01/16/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,01/17/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,01/18/2025,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,01/19/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,01/20/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,01/21/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,01/22/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,01/23/2025,1,1,1,0,13.926,13.926,1,0,0,1,0,0,0,0,,13.926,,,0,0,13.926,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,01/24/2025,1,1,0,0,1.516,1.516,0,0,0,0,0,0,0,0,1.516,,,,1.516,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,01/25/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,01/26/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,01/27/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,01/28/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,01/29/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,01/30/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,01/31/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,02/01/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,02/02/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,02/03/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,02/04/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,02/05/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,02/06/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,02/07/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,02/08/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,02/09/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,02/10/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,02/11/2025,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,02/12/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,02/13/2025,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,02/14/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,02/15/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,02/16/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,02/17/2025,1,1,1,0,12.814,12.814,1,0,0,1,0,0,0,0,12.814,,,,12.814,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,02/18/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,02/19/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,02/20/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,02/21/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,02/22/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,02/23/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,02/24/2025,1,1,1,0,7.314,7.314,1,0,0,1,0,0,0,0,7.314,,,,7.314,0,0,0,,,,
1402411880626968,,423008958154572,"Bidhaan Health & Beauty","Muuqaalkaan waxaa ku soo koobeynaa isticmaalka Vitamin C qaabka loo isticmaalo faaidooyinka uu jirka u leeyahay iyo Waqtiyada is ticmaalkiisa ku Haboon yahay.",100,"12/09/2023 07:46",,,02/25/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
322224777239574,,423008958154572,"Bidhaan Health & Beauty","muuqaalkaan waxaa ku soo koobeynaa waaxamay PRP , Sidee loo isticmalaa, yaa is ticaala iyo maxay dhibaato ah u  keeni kartaa Cafimaadka qofka sidoo kale faaidooyinka ay leedahay ayaa kaga boganeysaa muuqaalkaan . Dr: Mohamud Muude",131,"12/05/2023 05:38",,,01/01/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
322224777239574,,423008958154572,"Bidhaan Health & Beauty","muuqaalkaan waxaa ku soo koobeynaa waaxamay PRP , Sidee loo isticmalaa, yaa is ticaala iyo maxay dhibaato ah u  keeni kartaa Cafimaadka qofka sidoo kale faaidooyinka ay leedahay ayaa kaga boganeysaa muuqaalkaan . Dr: Mohamud Muude",131,"12/05/2023 05:38",,,01/02/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
322224777239574,,423008958154572,"Bidhaan Health & Beauty","muuqaalkaan waxaa ku soo koobeynaa waaxamay PRP , Sidee loo isticmalaa, yaa is ticaala iyo maxay dhibaato ah u  keeni kartaa Cafimaadka qofka sidoo kale faaidooyinka ay leedahay ayaa kaga boganeysaa muuqaalkaan . Dr: Mohamud Muude",131,"12/05/2023 05:38",,,01/03/2025,2,2,0,0,0.492,0.492,0,0,0,0,0,0,0,0,,0.492,,,0,0,0.492,0,,,,
322224777239574,,423008958154572,"Bidhaan Health & Beauty","muuqaalkaan waxaa ku soo koobeynaa waaxamay PRP , Sidee loo isticmalaa, yaa is ticaala iyo maxay dhibaato ah u  keeni kartaa Cafimaadka qofka sidoo kale faaidooyinka ay leedahay ayaa kaga boganeysaa muuqaalkaan . Dr: Mohamud Muude",131,"12/05/2023 05:38",,,01/04/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,
