page_id,page_name,publish_time,duration_sec,caption_type,post_type,languages,funded_content_status,impressions,reach,video_views_3sec,video_views_1min,seconds_viewed,avg_seconds_viewed,viewers_3sec,viewers_1min,video_views_3sec_boosted,video_views_1min_boosted,video_views_3sec_organic,seconds_viewed_boosted,avg_seconds_viewed_boosted,reactions,comments,shares,seconds_viewed_recommendations,seconds_viewed_followers,seconds_viewed_shares,avg_seconds_viewed_recommendations,avg_seconds_viewed_shares,avg_seconds_viewed_followers,video_views_1min_recommendations,video_views_1min_followers,video_views_1min_shares,estimated_earnings_usd,ad_cpm_usd,ad_impressions,engagement_rate,view_completion_ratio,impressions_per_sec,lag_impressions,rolling_impressions,pct_change_impressions,is_crosspost,is_share,published_date,published_time,day_of_week,month,year,is_weekend,hour,time_of_day,week_of_year,quarter,time_since_last_publish_hr,views_impressions_ratio
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005025125628140704,4.0,2.4285714285714284,-0.75,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.4285714285714286,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.142857142857146,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.7142857142857142,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.142857142857146,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,2.0,2.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010050251256281407,3.0,11.857142857142858,-0.33333333333333337,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.57142857142857,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005025125628140704,24.0,4.285714285714286,-0.9583333333333334,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,1.0,1.0,1,1,198.336,198.336,1,1,0,0.0,1,0.0,0.0,0.0,0.0,0.0,198.336,0.0,0.0,198.336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.005025125628140704,22880.0,3287.0,-0.9999562937062937,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,1.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.714285714285715,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005025125628140704,1.0,48.285714285714285,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,1.0,1.0,0,0,0.531,0.531,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005025125628140704,0.0,0.5714285714285714,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,1.0,1.0,1,0,23.369,23.369,1,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,23.369,0.0,0.0,23.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005025125628140704,0.0,0.8571428571428571,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.927,0.927,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.927,0.0,0.0,0.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.857142857142857,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.142857142857142,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.571428571428571,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,42.714285714285715,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,1.0,1.0,0,0,0.994,0.994,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.994,0.0,0.0,0.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005025125628140704,2.0,2.5714285714285716,-0.5,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005025125628140704,1.0,3.142857142857143,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42857142857142855,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,1.0,1.0,1,1,190.508,190.508,1,1,0,0.0,1,0.0,0.0,0.0,0.0,0.0,190.508,0.0,0.0,190.508,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.005025125628140704,0.0,1.0,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,1.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.4285714285714284,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2857142857142858,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,53.0,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.7142857142857142,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.85714285714286,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.471,0.471,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.471,0.0,0.0,0.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4285714285714284,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,1.0,1.0,1,0,19.972,19.972,1,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,19.972,0.0,0.0,19.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005025125628140704,13.0,3.5714285714285716,-0.9230769230769231,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42857142857142855,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,1.0,1.0,0,0,1.179,1.179,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.179,0.0,0.0,1.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005025125628140704,1.0,18.285714285714285,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8571428571428572,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,1.0,1.0,2,0,75.33,25.11,1,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,75.33,0.0,0.0,25.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005025125628140704,4.0,2.142857142857143,-0.75,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7142857142857142,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.571428571428571,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7142857142857142,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,917.4285714285714,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.142857142857143,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,1.0,1.0,1,1,188.846,188.846,1,1,0,0.0,1,0.0,0.0,0.0,0.0,0.0,188.846,0.0,0.0,188.846,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.005025125628140704,2.0,0.8571428571428571,-0.5,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,1.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
423008958154572,Bidhaan Health & Beauty,2022-05-17 14:26:00+03:00,199,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7142857142857142,0.0,0.0,0.0,2022-05-17,14:26:00,Tuesday,5,2022,False,14,Afternoon,20,2,0.0,0.0
